timestamp,source,destination
83,122,126
83,122,127
83,122,130
83,122,131
83,122,132
83,122,134
83,122,136
83,122,137
83,122,138
83,122,139
83,122,140
83,122,141
83,122,142
83,122,144
83,122,145
83,122,146
83,122,148
83,122,149
83,122,150
83,122,151
83,122,152
83,122,155
83,122,160
83,122,161
83,122,162
83,123,125
83,123,134
83,123,140
83,123,145
83,123,146
83,123,150
83,123,151
83,123,154
83,123,155
83,123,156
83,123,157
83,123,159
83,123,164
83,124,127
83,124,128
83,124,129
83,124,130
83,124,133
83,124,135
83,124,137
83,124,142
83,124,143
83,124,145
83,124,147
83,124,148
83,124,149
83,124,161
83,124,162
83,124,164
83,124,166
83,125,129
83,125,135
83,125,136
83,125,141
83,125,142
83,125,144
83,125,145
83,125,148
83,125,151
83,125,154
83,125,156
83,125,157
83,125,162
83,125,163
83,125,165
83,125,166
83,126,129
83,126,130
83,126,136
83,126,138
83,126,139
83,126,140
83,126,141
83,126,142
83,126,151
83,126,157
83,126,165
83,127,129
83,127,135
83,127,136
83,127,138
83,127,141
83,127,142
83,127,143
83,127,144
83,127,147
83,127,148
83,127,151
83,127,152
83,127,154
83,127,157
83,127,158
83,127,159
83,127,160
83,127,166
83,128,133
83,128,134
83,128,135
83,128,138
83,128,141
83,128,150
83,128,151
83,128,152
83,128,155
83,128,161
83,128,163
83,129,131
83,129,138
83,129,139
83,129,141
83,129,145
83,129,149
83,129,152
83,129,155
83,129,161
83,129,164
83,130,133
83,130,138
83,130,139
83,130,140
83,130,143
83,130,146
83,130,147
83,130,148
83,130,149
83,130,152
83,130,153
83,130,154
83,130,157
83,130,158
83,130,159
83,130,163
83,130,164
83,130,166
83,131,132
83,131,133
83,131,135
83,131,137
83,131,139
83,131,141
83,131,146
83,131,152
83,131,155
83,131,156
83,131,158
83,131,159
83,131,160
83,131,161
83,131,162
83,131,164
83,131,166
83,132,133
83,132,140
83,132,145
83,132,146
83,132,150
83,132,152
83,132,156
83,132,158
83,132,159
83,132,161
83,132,163
83,132,165
83,133,136
83,133,143
83,133,147
83,133,148
83,133,151
83,133,155
83,133,159
83,133,160
83,133,162
83,133,163
83,134,135
83,134,145
83,134,147
83,134,148
83,134,154
83,134,157
83,134,163
83,135,138
83,135,139
83,135,141
83,135,145
83,135,149
83,135,151
83,135,153
83,135,157
83,135,160
83,136,140
83,136,147
83,136,151
83,136,152
83,136,154
83,136,158
83,136,166
83,137,138
83,137,141
83,137,143
83,137,146
83,137,147
83,137,148
83,137,152
83,137,155
83,137,160
83,137,161
83,137,162
83,137,163
83,138,141
83,138,142
83,138,145
83,138,149
83,138,155
83,138,162
83,138,165
83,138,166
83,139,141
83,139,142
83,139,147
83,139,148
83,139,151
83,139,155
83,139,157
83,140,141
83,140,142
83,140,149
83,140,153
83,140,156
83,140,157
83,140,160
83,140,162
83,141,146
83,141,150
83,141,152
83,141,156
83,141,159
83,141,161
83,141,162
83,142,143
83,142,146
83,142,147
83,142,149
83,142,150
83,142,151
83,142,153
83,142,154
83,142,155
83,142,156
83,142,157
83,142,158
83,142,160
83,142,165
83,142,166
83,143,145
83,143,147
83,143,151
83,143,154
83,143,156
83,143,160
83,143,165
83,143,166
83,144,145
83,144,146
83,144,148
83,144,149
83,144,151
83,144,153
83,144,157
83,144,158
83,144,159
83,144,161
83,144,163
83,144,164
83,144,165
83,145,146
83,145,148
83,145,149
83,145,158
83,145,162
83,145,164
83,146,149
83,146,156
83,146,158
83,146,159
83,146,160
83,146,162
83,146,164
83,146,165
83,147,148
83,147,151
83,147,152
83,147,154
83,147,161
83,147,164
83,147,166
83,148,151
83,148,152
83,148,154
83,148,156
83,148,158
83,148,163
83,148,165
83,149,152
83,149,153
83,149,164
83,149,165
83,149,166
83,150,156
83,150,160
83,150,165
83,150,166
83,151,152
83,151,154
83,151,155
83,151,157
83,151,159
83,151,161
83,151,162
83,151,164
83,151,166
83,152,154
83,152,155
83,152,161
83,152,163
83,152,164
83,152,166
83,153,155
83,153,156
83,153,159
83,153,163
83,153,164
83,154,160
83,154,161
83,154,165
83,155,156
83,155,158
83,155,159
83,155,161
83,156,157
83,156,159
83,156,160
83,156,161
83,156,165
83,156,166
83,157,158
83,157,160
83,157,161
83,158,159
83,158,161
83,158,162
83,158,164
83,158,166
83,159,161
83,159,162
83,159,164
83,160,166
83,161,163
83,161,164
83,162,164
83,162,165
83,162,166
83,163,166
83,164,165
83,165,166
84,0,1
84,0,2
84,0,19
84,0,20
84,0,30
84,0,32
84,0,35
84,0,39
84,0,40
84,0,42
84,0,46
84,0,48
84,0,55
84,0,56
84,0,57
84,0,59
84,0,68
84,0,72
84,0,77
84,0,79
84,0,80
84,0,85
84,0,91
84,0,92
84,0,95
84,0,97
84,0,102
84,0,109
84,0,111
84,0,112
84,0,113
84,0,114
84,0,119
84,0,121
84,0,122
84,0,124
84,0,126
84,0,128
84,0,129
84,0,133
84,0,136
84,0,143
84,0,144
84,0,146
84,0,151
84,0,153
84,0,158
84,0,165
84,0,167
84,1,2
84,1,8
84,1,11
84,1,12
84,1,13
84,1,17
84,1,19
84,1,28
84,1,32
84,1,36
84,1,37
84,1,39
84,1,41
84,1,44
84,1,46
84,1,49
84,1,51
84,1,64
84,1,68
84,1,70
84,1,73
84,1,74
84,1,76
84,1,77
84,1,78
84,1,81
84,1,84
84,1,93
84,1,95
84,1,97
84,1,99
84,1,100
84,1,103
84,1,106
84,1,109
84,1,111
84,1,115
84,1,121
84,1,126
84,1,130
84,1,132
84,1,133
84,1,135
84,1,136
84,1,137
84,1,141
84,1,149
84,1,151
84,1,162
84,1,164
84,1,166
84,1,167
84,2,3
84,2,6
84,2,7
84,2,8
84,2,10
84,2,13
84,2,16
84,2,17
84,2,20
84,2,21
84,2,22
84,2,24
84,2,25
84,2,29
84,2,30
84,2,33
84,2,34
84,2,35
84,2,36
84,2,42
84,2,58
84,2,60
84,2,62
84,2,63
84,2,69
84,2,74
84,2,75
84,2,80
84,2,83
84,2,84
84,2,98
84,2,99
84,2,100
84,2,103
84,2,104
84,2,106
84,2,113
84,2,117
84,2,118
84,2,126
84,2,128
84,2,129
84,2,131
84,2,133
84,2,134
84,2,136
84,2,140
84,2,142
84,2,145
84,2,147
84,2,151
84,2,152
84,2,153
84,2,154
84,2,156
84,2,159
84,2,161
84,2,162
84,2,166
84,2,167
84,2,168
84,3,4
84,3,7
84,3,10
84,3,11
84,3,17
84,3,18
84,3,23
84,3,24
84,3,25
84,3,27
84,3,28
84,3,29
84,3,32
84,3,33
84,3,36
84,3,37
84,3,45
84,3,49
84,3,50
84,3,52
84,3,53
84,3,54
84,3,56
84,3,57
84,3,59
84,3,67
84,3,70
84,3,71
84,3,72
84,3,73
84,3,75
84,3,77
84,3,79
84,3,86
84,3,89
84,3,91
84,3,92
84,3,93
84,3,97
84,3,98
84,3,99
84,3,103
84,3,105
84,3,106
84,3,109
84,3,110
84,3,112
84,3,114
84,3,119
84,3,122
84,3,124
84,3,126
84,3,127
84,3,128
84,3,129
84,3,130
84,3,131
84,3,134
84,3,137
84,3,138
84,3,139
84,3,141
84,3,142
84,3,145
84,3,147
84,3,149
84,3,150
84,3,152
84,3,157
84,3,158
84,3,160
84,3,164
84,4,5
84,4,7
84,4,10
84,4,12
84,4,13
84,4,14
84,4,20
84,4,22
84,4,24
84,4,25
84,4,34
84,4,37
84,4,41
84,4,44
84,4,50
84,4,51
84,4,53
84,4,54
84,4,55
84,4,58
84,4,60
84,4,61
84,4,63
84,4,66
84,4,67
84,4,72
84,4,73
84,4,75
84,4,77
84,4,79
84,4,85
84,4,87
84,4,92
84,4,93
84,4,95
84,4,96
84,4,102
84,4,107
84,4,109
84,4,110
84,4,113
84,4,115
84,4,117
84,4,120
84,4,121
84,4,122
84,4,124
84,4,126
84,4,127
84,4,128
84,4,135
84,4,141
84,4,143
84,4,145
84,4,148
84,4,152
84,4,153
84,4,154
84,4,156
84,4,160
84,4,162
84,4,165
84,4,167
84,5,6
84,5,8
84,5,19
84,5,20
84,5,23
84,5,27
84,5,30
84,5,32
84,5,33
84,5,34
84,5,37
84,5,39
84,5,40
84,5,42
84,5,44
84,5,46
84,5,51
84,5,54
84,5,64
84,5,67
84,5,73
84,5,76
84,5,77
84,5,80
84,5,83
84,5,85
84,5,89
84,5,91
84,5,98
84,5,100
84,5,104
84,5,106
84,5,115
84,5,116
84,5,118
84,5,120
84,5,121
84,5,122
84,5,126
84,5,133
84,5,141
84,5,143
84,5,144
84,5,146
84,5,149
84,5,157
84,5,160
84,5,162
84,5,164
84,5,165
84,5,167
84,6,8
84,6,11
84,6,15
84,6,17
84,6,20
84,6,22
84,6,23
84,6,35
84,6,38
84,6,39
84,6,40
84,6,43
84,6,49
84,6,53
84,6,54
84,6,56
84,6,59
84,6,63
84,6,67
84,6,68
84,6,71
84,6,72
84,6,73
84,6,76
84,6,79
84,6,81
84,6,85
84,6,86
84,6,89
84,6,91
84,6,93
84,6,94
84,6,95
84,6,100
84,6,101
84,6,105
84,6,106
84,6,110
84,6,112
84,6,114
84,6,115
84,6,120
84,6,121
84,6,124
84,6,127
84,6,129
84,6,132
84,6,133
84,6,134
84,6,136
84,6,138
84,6,140
84,6,142
84,6,144
84,6,150
84,6,151
84,6,152
84,6,153
84,6,155
84,6,156
84,6,157
84,6,162
84,6,163
84,6,167
84,7,14
84,7,16
84,7,17
84,7,21
84,7,23
84,7,24
84,7,25
84,7,31
84,7,32
84,7,34
84,7,40
84,7,41
84,7,49
84,7,50
84,7,53
84,7,57
84,7,59
84,7,60
84,7,61
84,7,67
84,7,70
84,7,74
84,7,75
84,7,76
84,7,77
84,7,78
84,7,81
84,7,82
84,7,85
84,7,89
84,7,94
84,7,98
84,7,100
84,7,101
84,7,102
84,7,105
84,7,108
84,7,114
84,7,122
84,7,125
84,7,128
84,7,136
84,7,137
84,7,145
84,7,151
84,7,152
84,7,161
84,7,163
84,7,164
84,7,166
84,8,9
84,8,10
84,8,11
84,8,18
84,8,20
84,8,26
84,8,30
84,8,31
84,8,32
84,8,33
84,8,34
84,8,37
84,8,41
84,8,43
84,8,48
84,8,50
84,8,53
84,8,54
84,8,56
84,8,58
84,8,69
84,8,76
84,8,79
84,8,82
84,8,83
84,8,84
84,8,85
84,8,87
84,8,88
84,8,90
84,8,94
84,8,96
84,8,98
84,8,103
84,8,104
84,8,105
84,8,110
84,8,112
84,8,115
84,8,121
84,8,124
84,8,126
84,8,133
84,8,134
84,8,135
84,8,138
84,8,145
84,8,147
84,8,148
84,8,149
84,8,152
84,8,155
84,8,157
84,8,158
84,8,159
84,8,160
84,8,162
84,8,163
84,8,164
84,8,167
84,8,168
84,9,10
84,9,13
84,9,15
84,9,16
84,9,18
84,9,19
84,9,22
84,9,23
84,9,24
84,9,26
84,9,28
84,9,30
84,9,33
84,9,34
84,9,37
84,9,40
84,9,42
84,9,44
84,9,45
84,9,49
84,9,60
84,9,61
84,9,62
84,9,64
84,9,66
84,9,75
84,9,77
84,9,78
84,9,81
84,9,85
84,9,86
84,9,87
84,9,97
84,9,98
84,9,99
84,9,100
84,9,101
84,9,102
84,9,103
84,9,105
84,9,107
84,9,115
84,9,116
84,9,118
84,9,119
84,9,121
84,9,122
84,9,123
84,9,124
84,9,128
84,9,134
84,9,138
84,9,144
84,9,147
84,9,152
84,9,157
84,9,159
84,9,166
84,10,12
84,10,15
84,10,17
84,10,19
84,10,23
84,10,28
84,10,29
84,10,35
84,10,36
84,10,40
84,10,41
84,10,43
84,10,46
84,10,48
84,10,49
84,10,54
84,10,56
84,10,58
84,10,61
84,10,67
84,10,69
84,10,81
84,10,84
84,10,85
84,10,88
84,10,91
84,10,92
84,10,99
84,10,101
84,10,102
84,10,105
84,10,106
84,10,110
84,10,119
84,10,121
84,10,125
84,10,129
84,10,131
84,10,132
84,10,135
84,10,137
84,10,138
84,10,140
84,10,143
84,10,145
84,10,146
84,10,147
84,10,150
84,10,151
84,10,153
84,10,158
84,10,159
84,10,164
84,10,167
84,11,16
84,11,20
84,11,22
84,11,24
84,11,26
84,11,27
84,11,28
84,11,32
84,11,36
84,11,40
84,11,46
84,11,49
84,11,51
84,11,60
84,11,61
84,11,67
84,11,69
84,11,71
84,11,73
84,11,74
84,11,80
84,11,82
84,11,84
84,11,89
84,11,93
84,11,94
84,11,98
84,11,110
84,11,112
84,11,118
84,11,119
84,11,122
84,11,124
84,11,126
84,11,129
84,11,133
84,11,134
84,11,135
84,11,136
84,11,138
84,11,140
84,11,141
84,11,147
84,11,148
84,11,150
84,11,151
84,11,152
84,11,153
84,11,154
84,11,155
84,11,158
84,11,162
84,11,164
84,11,166
84,11,167
84,11,168
84,12,13
84,12,22
84,12,26
84,12,36
84,12,39
84,12,40
84,12,43
84,12,48
84,12,49
84,12,54
84,12,56
84,12,60
84,12,61
84,12,64
84,12,65
84,12,72
84,12,73
84,12,76
84,12,82
84,12,84
84,12,86
84,12,92
84,12,93
84,12,94
84,12,96
84,12,97
84,12,98
84,12,100
84,12,101
84,12,102
84,12,104
84,12,108
84,12,115
84,12,116
84,12,118
84,12,119
84,12,121
84,12,123
84,12,124
84,12,126
84,12,131
84,12,133
84,12,135
84,12,136
84,12,138
84,12,141
84,12,142
84,12,143
84,12,144
84,12,148
84,12,153
84,12,154
84,12,155
84,12,162
84,12,163
84,12,167
84,12,168
84,13,14
84,13,18
84,13,19
84,13,23
84,13,25
84,13,26
84,13,28
84,13,30
84,13,31
84,13,32
84,13,34
84,13,35
84,13,39
84,13,44
84,13,46
84,13,48
84,13,51
84,13,59
84,13,61
84,13,65
84,13,66
84,13,68
84,13,73
84,13,75
84,13,77
84,13,79
84,13,80
84,13,83
84,13,84
84,13,85
84,13,87
84,13,89
84,13,91
84,13,93
84,13,95
84,13,99
84,13,100
84,13,107
84,13,110
84,13,114
84,13,116
84,13,122
84,13,126
84,13,129
84,13,131
84,13,132
84,13,133
84,13,135
84,13,136
84,13,139
84,13,140
84,13,141
84,13,145
84,13,147
84,13,148
84,13,149
84,13,150
84,13,152
84,13,154
84,13,160
84,13,165
84,13,167
84,14,15
84,14,19
84,14,20
84,14,24
84,14,26
84,14,27
84,14,29
84,14,33
84,14,34
84,14,39
84,14,40
84,14,47
84,14,54
84,14,55
84,14,56
84,14,58
84,14,59
84,14,60
84,14,61
84,14,63
84,14,64
84,14,67
84,14,68
84,14,69
84,14,70
84,14,75
84,14,76
84,14,78
84,14,80
84,14,81
84,14,89
84,14,91
84,14,93
84,14,95
84,14,96
84,14,97
84,14,100
84,14,101
84,14,102
84,14,104
84,14,111
84,14,115
84,14,121
84,14,122
84,14,136
84,14,141
84,14,143
84,14,156
84,14,157
84,14,158
84,14,159
84,14,160
84,14,163
84,14,165
84,15,16
84,15,17
84,15,18
84,15,23
84,15,24
84,15,28
84,15,29
84,15,32
84,15,34
84,15,36
84,15,40
84,15,45
84,15,52
84,15,53
84,15,56
84,15,57
84,15,58
84,15,63
84,15,66
84,15,68
84,15,70
84,15,77
84,15,83
84,15,86
84,15,87
84,15,92
84,15,94
84,15,95
84,15,97
84,15,98
84,15,99
84,15,101
84,15,105
84,15,106
84,15,116
84,15,121
84,15,122
84,15,124
84,15,128
84,15,129
84,15,131
84,15,132
84,15,137
84,15,140
84,15,143
84,15,145
84,15,147
84,15,151
84,15,153
84,15,156
84,15,158
84,15,159
84,15,160
84,15,162
84,15,163
84,15,164
84,15,165
84,16,17
84,16,19
84,16,22
84,16,27
84,16,29
84,16,32
84,16,33
84,16,35
84,16,38
84,16,44
84,16,45
84,16,48
84,16,50
84,16,52
84,16,56
84,16,57
84,16,66
84,16,67
84,16,73
84,16,76
84,16,79
84,16,91
84,16,93
84,16,98
84,16,100
84,16,116
84,16,117
84,16,118
84,16,122
84,16,130
84,16,134
84,16,135
84,16,136
84,16,137
84,16,139
84,16,142
84,16,143
84,16,145
84,16,146
84,16,147
84,16,151
84,16,155
84,16,156
84,16,157
84,16,160
84,16,162
84,16,165
84,17,19
84,17,20
84,17,21
84,17,22
84,17,25
84,17,26
84,17,28
84,17,33
84,17,37
84,17,42
84,17,45
84,17,47
84,17,49
84,17,54
84,17,55
84,17,56
84,17,60
84,17,64
84,17,72
84,17,75
84,17,79
84,17,81
84,17,84
84,17,87
84,17,90
84,17,95
84,17,100
84,17,103
84,17,112
84,17,114
84,17,115
84,17,116
84,17,118
84,17,119
84,17,120
84,17,122
84,17,123
84,17,124
84,17,125
84,17,127
84,17,132
84,17,137
84,17,138
84,17,139
84,17,140
84,17,142
84,17,146
84,17,147
84,17,149
84,17,151
84,17,155
84,17,156
84,17,163
84,17,164
84,17,166
84,18,19
84,18,20
84,18,22
84,18,23
84,18,27
84,18,28
84,18,29
84,18,30
84,18,32
84,18,34
84,18,36
84,18,39
84,18,41
84,18,44
84,18,49
84,18,50
84,18,51
84,18,54
84,18,59
84,18,62
84,18,63
84,18,66
84,18,68
84,18,70
84,18,71
84,18,81
84,18,82
84,18,83
84,18,84
84,18,85
84,18,86
84,18,87
84,18,92
84,18,93
84,18,95
84,18,96
84,18,97
84,18,102
84,18,108
84,18,110
84,18,112
84,18,118
84,18,121
84,18,123
84,18,125
84,18,127
84,18,133
84,18,138
84,18,141
84,18,144
84,18,146
84,18,149
84,18,155
84,18,160
84,18,162
84,18,168
84,19,22
84,19,24
84,19,25
84,19,26
84,19,29
84,19,32
84,19,37
84,19,51
84,19,56
84,19,61
84,19,62
84,19,66
84,19,69
84,19,75
84,19,79
84,19,80
84,19,81
84,19,83
84,19,93
84,19,96
84,19,97
84,19,98
84,19,103
84,19,106
84,19,107
84,19,110
84,19,111
84,19,114
84,19,116
84,19,117
84,19,118
84,19,121
84,19,124
84,19,130
84,19,133
84,19,144
84,19,152
84,19,154
84,19,155
84,19,156
84,19,157
84,19,159
84,19,162
84,19,165
84,19,167
84,19,168
84,20,30
84,20,31
84,20,43
84,20,51
84,20,53
84,20,54
84,20,58
84,20,59
84,20,61
84,20,64
84,20,65
84,20,68
84,20,70
84,20,71
84,20,82
84,20,83
84,20,86
84,20,87
84,20,92
84,20,98
84,20,101
84,20,104
84,20,105
84,20,110
84,20,111
84,20,117
84,20,118
84,20,119
84,20,121
84,20,122
84,20,123
84,20,124
84,20,127
84,20,128
84,20,129
84,20,130
84,20,134
84,20,135
84,20,136
84,20,137
84,20,140
84,20,144
84,20,145
84,20,146
84,20,148
84,20,150
84,20,151
84,20,154
84,20,155
84,20,156
84,20,159
84,20,162
84,20,163
84,20,164
84,20,168
84,21,24
84,21,25
84,21,30
84,21,32
84,21,33
84,21,34
84,21,38
84,21,39
84,21,40
84,21,44
84,21,45
84,21,51
84,21,53
84,21,54
84,21,56
84,21,57
84,21,58
84,21,60
84,21,62
84,21,65
84,21,67
84,21,68
84,21,75
84,21,82
84,21,83
84,21,94
84,21,95
84,21,96
84,21,98
84,21,99
84,21,100
84,21,102
84,21,104
84,21,106
84,21,108
84,21,109
84,21,113
84,21,120
84,21,123
84,21,124
84,21,125
84,21,126
84,21,131
84,21,132
84,21,136
84,21,146
84,21,147
84,21,153
84,21,156
84,21,159
84,22,23
84,22,24
84,22,27
84,22,29
84,22,30
84,22,32
84,22,33
84,22,35
84,22,39
84,22,43
84,22,44
84,22,45
84,22,49
84,22,52
84,22,56
84,22,57
84,22,59
84,22,65
84,22,66
84,22,67
84,22,69
84,22,71
84,22,75
84,22,77
84,22,81
84,22,84
84,22,85
84,22,86
84,22,87
84,22,97
84,22,98
84,22,102
84,22,105
84,22,106
84,22,108
84,22,110
84,22,111
84,22,115
84,22,117
84,22,119
84,22,120
84,22,121
84,22,123
84,22,124
84,22,127
84,22,129
84,22,133
84,22,135
84,22,138
84,22,140
84,22,149
84,22,154
84,22,158
84,22,163
84,22,166
84,22,168
84,23,28
84,23,29
84,23,31
84,23,33
84,23,43
84,23,45
84,23,46
84,23,49
84,23,53
84,23,54
84,23,56
84,23,62
84,23,68
84,23,71
84,23,73
84,23,77
84,23,80
84,23,82
84,23,85
84,23,90
84,23,91
84,23,92
84,23,96
84,23,97
84,23,98
84,23,101
84,23,104
84,23,112
84,23,113
84,23,114
84,23,116
84,23,118
84,23,121
84,23,122
84,23,134
84,23,135
84,23,139
84,23,145
84,23,146
84,23,148
84,23,150
84,23,153
84,23,160
84,23,166
84,24,25
84,24,29
84,24,37
84,24,41
84,24,42
84,24,44
84,24,45
84,24,46
84,24,56
84,24,57
84,24,59
84,24,61
84,24,63
84,24,66
84,24,68
84,24,69
84,24,73
84,24,74
84,24,76
84,24,78
84,24,79
84,24,80
84,24,82
84,24,88
84,24,89
84,24,95
84,24,102
84,24,112
84,24,113
84,24,115
84,24,116
84,24,117
84,24,118
84,24,120
84,24,121
84,24,124
84,24,125
84,24,130
84,24,136
84,24,137
84,24,142
84,24,143
84,24,144
84,24,145
84,24,146
84,24,147
84,24,148
84,24,150
84,24,157
84,24,159
84,24,160
84,24,161
84,24,164
84,24,165
84,24,167
84,25,27
84,25,28
84,25,29
84,25,31
84,25,32
84,25,35
84,25,37
84,25,38
84,25,41
84,25,43
84,25,44
84,25,47
84,25,48
84,25,50
84,25,51
84,25,53
84,25,54
84,25,56
84,25,57
84,25,67
84,25,69
84,25,70
84,25,71
84,25,72
84,25,75
84,25,76
84,25,79
84,25,80
84,25,81
84,25,83
84,25,84
84,25,85
84,25,86
84,25,87
84,25,88
84,25,91
84,25,92
84,25,94
84,25,95
84,25,97
84,25,101
84,25,102
84,25,103
84,25,104
84,25,105
84,25,106
84,25,107
84,25,108
84,25,111
84,25,113
84,25,118
84,25,119
84,25,120
84,25,126
84,25,129
84,25,132
84,25,133
84,25,137
84,25,139
84,25,142
84,25,143
84,25,144
84,25,145
84,25,150
84,25,152
84,25,153
84,25,154
84,25,155
84,25,157
84,25,159
84,25,163
84,25,167
84,25,168
84,26,29
84,26,30
84,26,31
84,26,33
84,26,34
84,26,36
84,26,37
84,26,41
84,26,43
84,26,44
84,26,52
84,26,53
84,26,57
84,26,65
84,26,66
84,26,67
84,26,68
84,26,76
84,26,77
84,26,78
84,26,82
84,26,84
84,26,87
84,26,89
84,26,90
84,26,92
84,26,100
84,26,105
84,26,107
84,26,113
84,26,117
84,26,118
84,26,119
84,26,120
84,26,121
84,26,122
84,26,124
84,26,130
84,26,131
84,26,133
84,26,134
84,26,137
84,26,142
84,26,144
84,26,146
84,26,147
84,26,149
84,26,152
84,26,153
84,26,154
84,26,155
84,26,156
84,26,159
84,26,162
84,26,166
84,26,168
84,27,28
84,27,29
84,27,32
84,27,45
84,27,46
84,27,50
84,27,55
84,27,57
84,27,59
84,27,60
84,27,64
84,27,67
84,27,69
84,27,71
84,27,73
84,27,74
84,27,79
84,27,81
84,27,84
84,27,85
84,27,86
84,27,88
84,27,89
84,27,95
84,27,97
84,27,107
84,27,108
84,27,111
84,27,112
84,27,114
84,27,116
84,27,118
84,27,121
84,27,122
84,27,124
84,27,128
84,27,130
84,27,131
84,27,133
84,27,137
84,27,140
84,27,143
84,27,145
84,27,150
84,27,153
84,27,160
84,27,161
84,27,163
84,27,164
84,28,29
84,28,31
84,28,34
84,28,38
84,28,42
84,28,47
84,28,52
84,28,56
84,28,59
84,28,60
84,28,61
84,28,64
84,28,65
84,28,67
84,28,69
84,28,70
84,28,72
84,28,74
84,28,75
84,28,76
84,28,78
84,28,80
84,28,85
84,28,89
84,28,92
84,28,93
84,28,94
84,28,98
84,28,99
84,28,100
84,28,101
84,28,105
84,28,107
84,28,111
84,28,121
84,28,123
84,28,125
84,28,126
84,28,127
84,28,131
84,28,134
84,28,135
84,28,136
84,28,137
84,28,140
84,28,141
84,28,143
84,28,147
84,28,151
84,28,155
84,28,157
84,28,162
84,28,163
84,28,166
84,28,168
84,29,33
84,29,39
84,29,40
84,29,41
84,29,43
84,29,53
84,29,55
84,29,59
84,29,61
84,29,62
84,29,63
84,29,65
84,29,66
84,29,68
84,29,69
84,29,71
84,29,72
84,29,74
84,29,76
84,29,80
84,29,85
84,29,86
84,29,88
84,29,93
84,29,94
84,29,96
84,29,97
84,29,100
84,29,101
84,29,102
84,29,104
84,29,106
84,29,110
84,29,111
84,29,114
84,29,118
84,29,121
84,29,125
84,29,126
84,29,130
84,29,132
84,29,133
84,29,136
84,29,138
84,29,142
84,29,144
84,29,146
84,29,150
84,29,151
84,29,157
84,29,158
84,29,159
84,29,166
84,30,31
84,30,34
84,30,35
84,30,36
84,30,37
84,30,41
84,30,42
84,30,45
84,30,46
84,30,47
84,30,48
84,30,52
84,30,53
84,30,54
84,30,61
84,30,63
84,30,64
84,30,65
84,30,67
84,30,69
84,30,70
84,30,74
84,30,75
84,30,79
84,30,82
84,30,88
84,30,89
84,30,91
84,30,94
84,30,96
84,30,97
84,30,100
84,30,101
84,30,102
84,30,103
84,30,106
84,30,109
84,30,110
84,30,116
84,30,119
84,30,123
84,30,125
84,30,128
84,30,129
84,30,130
84,30,131
84,30,134
84,30,136
84,30,138
84,30,139
84,30,141
84,30,142
84,30,144
84,30,145
84,30,149
84,30,151
84,30,154
84,30,158
84,30,160
84,30,164
84,30,168
84,31,32
84,31,34
84,31,35
84,31,39
84,31,40
84,31,42
84,31,50
84,31,54
84,31,57
84,31,60
84,31,61
84,31,68
84,31,74
84,31,81
84,31,84
84,31,85
84,31,91
84,31,94
84,31,98
84,31,99
84,31,100
84,31,101
84,31,103
84,31,106
84,31,107
84,31,108
84,31,109
84,31,112
84,31,118
84,31,119
84,31,124
84,31,125
84,31,131
84,31,132
84,31,133
84,31,135
84,31,137
84,31,140
84,31,144
84,31,154
84,31,155
84,31,156
84,31,160
84,31,162
84,31,163
84,31,164
84,31,166
84,32,36
84,32,37
84,32,39
84,32,41
84,32,42
84,32,43
84,32,47
84,32,51
84,32,57
84,32,60
84,32,62
84,32,65
84,32,66
84,32,67
84,32,68
84,32,69
84,32,70
84,32,71
84,32,73
84,32,74
84,32,75
84,32,77
84,32,78
84,32,79
84,32,83
84,32,84
84,32,89
84,32,91
84,32,97
84,32,101
84,32,102
84,32,105
84,32,108
84,32,114
84,32,115
84,32,116
84,32,117
84,32,121
84,32,124
84,32,128
84,32,131
84,32,132
84,32,136
84,32,137
84,32,143
84,32,144
84,32,145
84,32,146
84,32,147
84,32,150
84,32,153
84,32,154
84,32,155
84,32,160
84,32,161
84,32,166
84,33,36
84,33,37
84,33,53
84,33,55
84,33,56
84,33,58
84,33,64
84,33,67
84,33,70
84,33,79
84,33,85
84,33,89
84,33,90
84,33,91
84,33,92
84,33,94
84,33,96
84,33,98
84,33,99
84,33,103
84,33,106
84,33,107
84,33,110
84,33,111
84,33,114
84,33,117
84,33,118
84,33,121
84,33,127
84,33,128
84,33,131
84,33,132
84,33,134
84,33,141
84,33,145
84,33,148
84,33,149
84,33,152
84,33,157
84,33,159
84,33,160
84,33,165
84,34,36
84,34,43
84,34,44
84,34,45
84,34,47
84,34,52
84,34,55
84,34,57
84,34,61
84,34,68
84,34,69
84,34,74
84,34,75
84,34,79
84,34,81
84,34,82
84,34,84
84,34,85
84,34,92
84,34,94
84,34,97
84,34,98
84,34,103
84,34,110
84,34,111
84,34,113
84,34,118
84,34,119
84,34,121
84,34,122
84,34,126
84,34,127
84,34,129
84,34,130
84,34,134
84,34,137
84,34,138
84,34,140
84,34,141
84,34,143
84,34,145
84,34,147
84,34,149
84,34,150
84,34,152
84,34,153
84,34,159
84,34,160
84,34,168
84,35,36
84,35,42
84,35,43
84,35,49
84,35,51
84,35,54
84,35,58
84,35,61
84,35,73
84,35,75
84,35,86
84,35,88
84,35,98
84,35,99
84,35,103
84,35,107
84,35,111
84,35,113
84,35,116
84,35,123
84,35,127
84,35,133
84,35,134
84,35,138
84,35,142
84,35,143
84,35,144
84,35,145
84,35,146
84,35,147
84,35,148
84,35,150
84,35,152
84,35,159
84,35,160
84,35,163
